row_ID,final_price
38312,3025.9182
38313,3758.65
38314,6899.5215
38315,157.22078
38316,1925.0533
38317,5387.3203
38318,132.9243
38319,2348.9946
38320,3092.609
38321,6668.6045
38322,6161.244
38323,5345.8906
38324,387.6822
38325,6299.628
38326,5388.418
38327,6366.762
38328,11913.681
38329,3854.282
38330,4817.2305
38331,8714.3
38332,5153.3496
38333,10052.483
38334,10069.338
38335,9244.562
38336,7233.7393
38337,6472.018
38338,3829.853
38339,12745.774
38340,6347.834
38341,25168.967
38342,428.95428
38343,428.95428
38344,9075.481
38345,3840.1836
38346,3697.7544
38347,7587.6704
38348,703.6013
38349,7037.1885
38350,2558.6814
38351,23277.516
38352,3508.998
38353,1010.9588
38354,7593.5596
38355,3352.7268
38356,3244.424
38357,248.70952
38358,13850.351
38359,10258.907
38360,3132.5186
38361,322.26364
38362,7958.1353
38363,4880.2285
38364,1302.3485
38365,5313.0264
38366,8681.963
38367,4848.231
38368,5650.864
38369,5146.3906
38370,1227.3306
38371,6804.7896
38372,8139.797
38373,6630.325
38374,2480.809
38375,4756.3325
38376,5696.216
38377,9239.922
38378,519.26166
38379,1398.8606
38380,4344.3896
38381,6981.965
38382,5867.6133
38383,4812.7246
38384,3241.868
38385,5754.6084
38386,3075.3203
38387,5736.1807
38388,3059.7698
38389,6308.77
38390,6469.891
38391,6181.0117
38392,342.74066
38393,7159.1426
38394,2185.9395
38395,6373.514
38396,8836.122
38397,216.49295
38398,2519.235
38399,5705.337
38400,6892.5312
38401,5969.6475
38402,6559.0
38403,160.81032
38404,6191.928
38405,4477.1704
38406,2003.7941
38407,7655.1855
38408,6817.3403
38409,5541.895
38410,19756.998
38411,6764.1484
38412,2264.02
38413,14350.426
38414,1824.141
38415,2288.8613
38416,214.83005
38417,5483.043
38418,1702.3721
38419,18112.361
38420,6561.9766
38421,1410.7261
38422,4678.2163
38423,3621.7874
38424,2801.042
38425,5394.938
38426,1688.0603
38427,2041.656
38428,1567.8326
38429,7385.4565
38430,1104.7233
38431,4546.0776
38432,5048.602
38433,632.5764
38434,2117.6492
38435,3970.7732
38436,5305.5186
38437,16093.031
38438,5269.3716
38439,674.49445
38440,12219.666
38441,5119.416
38442,2716.3914
38443,1245.5369
38444,3966.1614
38445,3331.4302
38446,465.49872
38447,10059.071
38448,4026.1736
38449,3754.1875
38450,5513.3687
38451,5768.547
38452,1198.257
38453,6429.152
38454,4470.1
38455,5354.329
38456,7540.155
38457,4018.7783
38458,5729.236
38459,1814.5063
38460,5648.6357
38461,3592.3105
38462,12823.08
38463,5725.004
38464,3615.8047
38465,4424.664
38466,7008.762
38467,4300.452
38468,3641.3657
38469,1869.4037
38470,2898.0242
38471,2537.4578
38472,17.884756
38473,5206.595
38474,4123.436
38475,404.73608
38476,4803.0957
38477,10339.453
38478,1570.4937
38479,13118.311
38480,291.71677
38481,5042.508
38482,14693.542
38483,3222.3242
38484,4143.351
38485,5594.653
38486,4547.9497
38487,376.3736
38488,11257.034
38489,3537.8987
38490,4510.397
38491,8776.234
38492,9440.371
38493,2068.981
38494,3175.9275
38495,2501.5999
38496,3240.182
38497,1986.8546
38498,253.19305
38499,5759.221
38500,1032.1365
38501,4950.356
38502,7.8264537
38503,1478.0115
38504,9679.001
38505,262.64383
38506,1584.543
38507,6716.7847
38508,3352.7268
38509,276.87177
38510,11229.515
38511,6834.096
38512,431.63245
38513,6311.41
38514,2508.2441
38515,3538.6116
38516,5035.084
38517,3627.493
38518,6993.122
38519,8046.225
38520,3589.5007
38521,6708.5806
38522,12612.09
38523,3756.4905
38524,6159.537
38525,5537.6055
38526,8875.753
38527,9422.5
38528,4322.803
38529,7085.3354
38530,437.7917
38531,3744.5068
38532,1433.6277
38533,3455.7258
38534,428.6581
38535,8770.959
38536,4085.8516
38537,17144.338
38538,212.89963
38539,360.20032
38540,2493.466
38541,15476.087
38542,2252.9307
38543,6703.3223
38544,3244.9119
38545,3597.3337
38546,4475.015
38547,129.35335
38548,6775.2217
38549,2567.6982
38550,5695.573
38551,3715.9844
38552,6459.8438
38553,3902.8965
38554,4088.969
38555,11333.703
38556,324.5796
38557,9190.02
38558,1649.9684
38559,3970.2834
38560,4217.162
38561,6267.6943
38562,4029.8179
38563,279.15497
38564,4752.6094
38565,5956.0913
38566,370.54333
38567,4228.6455
38568,4632.743
38569,6124.1733
38570,2976.8926
38571,12391.094
38572,10010.945
38573,7635.014
38574,13510.87
38575,7523.401
38576,3367.3499
38577,9042.729
38578,6973.6064
38579,12832.872
38580,2123.104
38581,7324.6333
38582,3207.033
38583,5677.6987
38584,364.21335
38585,7607.6953
38586,4716.849
38587,3324.3152
38588,4404.5103
38589,13107.107
38590,8344.245
38591,7830.9053
38592,10939.895
38593,5252.96
38594,5209.4683
38595,5053.291
38596,203.98834
38597,324.5756
38598,8609.278
38599,7598.914
38600,9378.534
38601,4275.8813
38602,7194.8877
38603,14813.003
38604,11407.624
38605,4099.8066
38606,3583.8687
38607,5331.3384
38608,8024.0366
38609,1546.1466
38610,2522.799
38611,3652.9526
38612,6677.7534
38613,15722.154
38614,3523.0476
38615,465.54895
38616,3656.7903
38617,2361.9744
38618,1086.4822
38619,4057.5166
38620,9775.119
38621,6036.546
38622,7460.506
38623,5949.175
38624,6922.8765
38625,9487.234
38626,7081.8374
38627,4763.0806
38628,4981.856
38629,4087.8096
38630,2811.3179
38631,4469.117
38632,1900.98
38633,12949.022
38634,12541.786
38635,5810.0464
38636,6983.419
38637,3362.7097
38638,4445.5737
38639,291.71677
38640,3297.2727
38641,8065.5654
38642,10398.724
38643,3202.531
38644,3777.6611
38645,554.18225
38646,5491.3867
38647,10487.605
38648,21464.678
38649,8918.785
38650,4992.21
38651,684.88824
38652,5871.7705
38653,3634.9705
38654,4353.896
38655,5130.9062
38656,5949.481
38657,5604.154
38658,4731.4834
38659,10071.384
38660,7798.63
38661,3319.549
38662,2783.0642
38663,5831.826
38664,3132.2341
38665,12571.567
38666,-17.024643
38667,3438.5813
38668,5101.419
38669,2983.1746
38670,4664.822
38671,519.26166
38672,6860.954
38673,10798.598
38674,5601.203
38675,5683.556
38676,554.18225
38677,1779.9359
38678,10740.025
38679,3131.7817
38680,233.99742
38681,6529.132
38682,406.9066
38683,433.60272
38684,982.1588
38685,5053.4194
38686,3890.1316
38687,1761.0709
38688,7399.4185
38689,307.31863
38690,7366.871
38691,5333.387
38692,5756.0815
38693,1140.1566
38694,5873.803
38695,8139.325
38696,343.56293
38697,42.47506
38698,4004.982
38699,3231.8813
38700,7791.146
38701,276.87177
38702,4022.8518
38703,8775.032
38704,12851.066
38705,13771.469
38706,1243.2178
38707,1011.2756
38708,2655.4019
38709,3623.466
38710,5548.779
38711,6705.298
38712,4760.113
38713,2578.3765
38714,3571.7793
38715,7246.258
38716,1382.8375
38717,5296.276
38718,12455.01
38719,6061.529
38720,9006.321
38721,22929.38
38722,15147.552
38723,5107.448
38724,1934.643
38725,7916.9297
38726,4665.5737
38727,194.1542
38728,1214.0566
38729,4088.969
38730,13100.4
38731,782.02606
38732,12026.326
38733,3461.1462
38734,12291.281
38735,5677.666
38736,5083.806
38737,819.6674
38738,3865.623
38739,3393.9587
38740,5387.6763
38741,5811.829
38742,19145.092
38743,3475.3606
38744,2628.025
38745,5095.004
38746,3546.3953
38747,5134.864
38748,6812.8813
38749,17318.695
38750,10305.01
38751,9241.494
38752,4175.703
38753,2248.6582
38754,530.1218
38755,419.8059
38756,6137.9146
38757,5667.5396
38758,3414.0793
38759,5653.593
38760,6259.844
38761,11763.66
38762,4831.316
38763,792.36316
38764,7215.118
38765,4636.6274
38766,5078.9946
38767,233.99742
38768,1577.7202
38769,1310.9678
38770,5768.445
38771,4322.732
38772,5744.1787
38773,5210.8506
38774,10613.941
38775,11593.6875
38776,5474.984
38777,10535.117
38778,4705.7144
38779,6650.4473
38780,233.99742
38781,975.73486
38782,4634.999
38783,12857.897
38784,6929.0645
38785,2113.717
38786,3318.0234
38787,5809.8975
38788,6075.2495
38789,3244.7358
38790,214.83005
38791,5141.685
38792,3639.9502
38793,2180.5288
38794,257.9167
38795,3137.6628
38796,4750.1396
38797,13580.076
38798,3000.5896
38799,4593.591
38800,4731.5205
38801,3067.361
38802,4983.7915
38803,8195.803
38804,4106.4775
38805,12740.285
38806,2720.6658
38807,7590.957
38808,3688.037
38809,11957.187
38810,2333.2146
38811,5521.272
38812,4011.0984
38813,7509.7935
38814,1697.3892
38815,13225.302
38816,4970.2007
38817,3673.211
38818,10563.636
38819,3390.8828
38820,5087.805
38821,465.49872
38822,324.58356
38823,2869.2134
38824,406.9066
38825,11004.746
38826,4186.177
38827,15863.202
38828,5329.441
38829,4594.426
38830,4811.447
38831,6819.234
38832,6033.1567
38833,3692.2922
38834,157.22078
38835,10715.131
38836,658.3262
38837,6367.554
38838,3508.759
38839,1566.512
38840,11020.217
38841,128.4213
38842,8157.973
38843,10557.6875
38844,4715.651
38845,6789.197
38846,4027.9116
38847,4788.403
38848,8590.514
38849,3830.4277
38850,5462.0615
38851,5573.7812
38852,352.06445
38853,7292.168
38854,478.3447
38855,1898.1394
38856,4761.559
38857,10860.278
38858,3425.0903
38859,1871.2361
38860,10421.672
38861,7558.2373
38862,9174.111
38863,478.4802
38864,1791.2847
38865,4765.167
38866,1949.4868
38867,4035.0723
38868,3197.596
38869,5289.19
38870,2868.1177
38871,6651.9707
38872,5975.702
38873,10645.941
38874,5596.8145
38875,3797.1953
38876,4033.2974
38877,1546.1466
38878,10076.913
38879,1650.808
38880,4739.7607
38881,2235.3948
38882,8275.258
38883,7871.123
38884,6158.42
38885,6768.29
38886,4151.2964
38887,19951.95
38888,2613.778
38889,322.26364
38890,5310.0186
38891,18685.941
38892,5190.234
38893,1290.9844
38894,9241.387
38895,5939.2104
38896,6549.2114
38897,980.3831
38898,294.78076
38899,1638.9644
38900,149.8323
38901,1217.0524
38902,6612.868
38903,5677.997
38904,4479.9033
38905,238.39645
38906,1524.4475
38907,1011.2756
38908,3740.5413
38909,6009.392
38910,2206.6877
38911,2947.3752
38912,419.36304
38913,5397.6143
38914,7981.8447
38915,3568.46
38916,2828.112
38917,7100.9165
38918,5453.6123
38919,25919.055
38920,4171.249
38921,3811.726
38922,6645.76
38923,1871.2361
38924,3541.0981
38925,10986.749
38926,3252.4348
38927,8400.6045
38928,3693.3171
38929,7857.662
38930,2213.5566
38931,3237.7139
38932,3150.9084
38933,1398.7505
38934,6555.1396
38935,5219.8003
38936,2914.8516
38937,3710.8184
38938,8473.793
38939,5087.707
38940,998.6612
38941,112.133804
38942,3623.466
38943,3366.9177
38944,2145.7576
38945,4986.8345
38946,11966.604
38947,7362.462
38948,674.49445
38949,347.53107
38950,4810.4717
38951,4909.7734
38952,2453.0564
38953,9959.752
38954,324.5796
38955,25952.332
38956,6500.65
38957,6656.503
38958,4941.521
38959,14372.497
38960,2914.582
38961,8780.521
38962,1735.4664
38963,5114.767
38964,1855.411
38965,10421.084
38966,331.99976
38967,7283.2856
38968,10476.456
38969,3366.6216
38970,212.70454
38971,6677.8433
38972,7426.367
38973,3434.515
38974,3876.4717
38975,3304.359
38976,5420.101
38977,209.52055
38978,5278.052
38979,5885.895
38980,7520.2017
38981,8973.785
38982,5517.1133
38983,213.12529
38984,2158.4631
38985,2125.3638
38986,3450.2737
38987,4727.891
38988,10298.398
38989,291.71677
38990,5417.1084
38991,15672.775
38992,4708.2217
38993,6315.383
38994,244.39868
38995,15760.533
38996,6019.767
38997,10849.166
38998,5956.224
38999,4138.897
39000,5835.3647
39001,14628.271
39002,1983.0087
39003,3627.87
39004,42.76054
39005,6870.2134
39006,3766.64
39007,7900.9277
39008,108.73214
39009,3746.0845
39010,3927.0686
39011,3493.5574
39012,4601.123
39013,6861.0596
39014,8457.393
39015,894.7111
39016,5348.9575
39017,3696.0576
39018,5862.1284
39019,3169.7266
39020,4658.7183
39021,4672.0513
39022,10313.759
39023,4630.9263
39024,9098.13
39025,8612.647
39026,7669.6113
39027,138.5476
39028,3257.5159
39029,4911.3154
39030,5478.3105
39031,1469.4772
39032,14519.091
39033,14458.932
39034,1471.2402
39035,6582.74
39036,3824.6172
39037,247.3558
39038,5727.367
39039,6149.5845
39040,257.9167
39041,492.67343
39042,3905.976
39043,4598.1436
39044,820.28784
39045,3857.0237
39046,10146.534
39047,3055.1191
39048,6629.2334
39049,7313.237
39050,7790.025
39051,5819.047
39052,2755.1611
39053,6472.018
39054,5745.006
39055,1762.4578
39056,3828.0173
39057,7368.0674
39058,3669.684
39059,299.841
39060,897.2548
39061,406.12082
39062,4242.971
39063,2735.8706
39064,3156.4219
39065,3141.137
39066,6979.4985
39067,6702.1123
39068,4960.572
39069,5911.972
39070,4247.258
39071,2621.9702
39072,4242.4756
39073,1808.6609
39074,432.15518
39075,4714.1704
39076,9434.2
39077,10359.39
39078,7505.7466
39079,1787.2035
39080,1212.3108
39081,260.3937
39082,4784.302
39083,7870.219
39084,10313.166
39085,3421.1238
39086,325.208
39087,14732.337
39088,16952.018
39089,1593.8804
39090,4812.4863
39091,4882.6294
39092,4908.865
39093,4488.607
39094,16031.992
39095,7064.9487
39096,5691.2344
39097,4351.6665
39098,471.69922
39099,1782.5046
39100,8311.357
39101,6500.0596
39102,3784.7236
39103,284.70758
39104,6619.341
39105,6683.67
39106,5071.2827
39107,248.70952
39108,1871.2361
39109,3682.9224
39110,243.35632
39111,2234.0015
39112,7959.657
39113,3169.4495
39114,5257.543
39115,7029.905
39116,4210.8154
39117,7135.6313
39118,5046.234
39119,3255.2139
39120,461.59903
39121,4871.513
39122,9473.564
39123,431.1921
39124,1883.5592
39125,2775.2021
39126,3388.9385
39127,3861.7058
39128,2105.5347
39129,12591.927
39130,3034.7583
39131,233.99742
39132,3252.6157
39133,3736.4875
39134,7800.4365
39135,3316.985
39136,227.80704
39137,5096.2534
39138,1854.5781
39139,4731.0674
39140,5242.7773
39141,9966.142
39142,5936.5664
39143,5812.206
39144,7657.1187
39145,10803.08
39146,3057.6233
39147,269.195
39148,212.89963
39149,3013.4841
39150,1509.5035
39151,1044.2911
39152,5570.939
39153,4583.2437
39154,2498.1233
39155,11197.9375
39156,7233.786
39157,6861.6104
39158,6878.293
39159,6417.551
39160,214.83005
39161,10935.964
39162,3045.0098
39163,4189.4966
39164,5225.9136
39165,3202.9695
39166,3059.7698
39167,533.5653
39168,2908.8196
39169,2514.4963
39170,2206.523
39171,1461.0203
39172,5280.135
39173,4890.2363
39174,7207.449
39175,10077.402
39176,10733.27
39177,762.07996
39178,390.0598
39179,9692.394
39180,1245.2177
39181,4362.4727
39182,6916.256
39183,13119.176
39184,4890.2363
39185,7043.1157
39186,8061.852
39187,533.5653
39188,7852.1177
39189,1195.2766
39190,7379.3667
39191,11251.893
39192,1917.0239
39193,10331.075
39194,11940.713
39195,5456.4893
39196,3577.953
39197,3115.8906
39198,5708.7095
39199,3517.7205
39200,4340.683
39201,4708.0957
39202,16731.799
39203,5641.362
39204,3132.2341
39205,2847.637
39206,6429.152
39207,1532.926
39208,23858.973
39209,2410.9788
39210,9766.638
39211,7308.964
39212,4943.918
39213,5194.8594
39214,7901.918
39215,9232.373
39216,4753.0254
39217,12666.959
39218,12649.945
39219,10876.272
39220,7162.304
39221,3585.0566
39222,16843.135
39223,4007.0332
39224,6735.3784
39225,1830.341
39226,10440.143
39227,3998.3218
39228,3425.7817
39229,2130.6
39230,453.3105
39231,3404.1472
39232,4950.356
39233,11428.33
39234,674.49445
39235,25344.873
39236,4809.632
39237,4593.448
39238,4912.1646
39239,7874.475
39240,4324.7397
39241,7663.28
39242,9297.135
39243,5597.118
39244,12561.185
39245,3136.0532
39246,7450.027
39247,1350.1095
39248,6303.7803
39249,2074.2053
39250,256.51605
39251,4042.649
39252,13545.836
39253,9928.357
39254,5066.6567
39255,8684.955
39256,3000.1377
39257,10331.228
39258,7997.1406
39259,6983.1436
39260,6626.6807
39261,7066.7163
39262,6725.859
39263,24.73003
39264,4613.334
39265,6636.329
39266,12976.932
39267,10549.998
39268,2924.9663
39269,217.15706
39270,3276.5195
39271,4137.1133
39272,233.99742
39273,1688.0603
39274,716.53394
39275,324.58356
39276,3924.6787
39277,5791.103
39278,54.15966
39279,6694.0684
39280,6464.499
39281,5876.346
39282,10219.566
39283,3000.5896
39284,44.621613
39285,4793.2476
39286,4884.064
39287,7355.3896
39288,10512.558
39289,227.80704
39290,4034.4624
39291,5439.083
39292,6359.7227
39293,6342.999
39294,4706.5093
39295,2399.3784
39296,1702.3721
39297,12591.857
39298,11257.034
39299,253.19305
39300,14844.329
39301,6795.0215
39302,1570.4937
39303,4938.634
39304,2092.1233
39305,15221.961
39306,2750.6072
39307,2775.0767
39308,7139.7085
39309,8300.661
39310,7765.744
39311,7423.7188
39312,458.1687
39313,7408.3145
39314,14147.98
39315,5538.2827
39316,1639.4902
39317,8474.522
39318,7921.111
39319,3814.3418
39320,3968.2239
39321,6366.0825
39322,4386.9995
39323,212.89963
39324,2060.8403
39325,5558.894
39326,12110.957
39327,112.32204
39328,2503.3271
39329,8091.6274
39330,471.69922
39331,6468.9688
39332,4756.4756
39333,2670.1284
39334,3147.6572
39335,4118.951
39336,208.31879
39337,3020.047
39338,6329.7944
39339,9622.164
39340,6694.772
39341,3066.7834
39342,7356.196
39343,2726.1006
39344,3391.283
39345,6911.2754
39346,13144.389
39347,14377.117
39348,8740.98
39349,6490.719
39350,364.21335
39351,7135.191
39352,8455.679
39353,10617.987
39354,7265.4478
39355,8087.401
39356,1301.04
39357,6799.3794
39358,2275.7034
39359,7225.3315
39360,4465.4395
39361,53.503788
39362,5348.721
39363,7972.5376
39364,382.07343
39365,2258.696
39366,413.23096
39367,-3.90867
39368,998.6612
39369,8072.5083
39370,4047.2102
39371,6774.025
39372,5102.424
39373,10307.846
39374,6092.574
39375,4624.955
39376,6300.0156
39377,324.58356
39378,7251.5254
39379,2920.1648
39380,3365.2114
39381,6584.2085
39382,3814.415
39383,3427.8882
39384,10356.045
39385,4121.26
39386,4132.664
39387,173.88156
39388,2679.6038
39389,208.31879
39390,2361.113
39391,1566.2719
39392,4384.788
39393,6187.663
39394,5685.8213
39395,11257.034
39396,11454.752
39397,7308.964
39398,248.70952
39399,27234.785
39400,2847.1338
39401,26435.736
39402,5555.795
39403,3507.665
39404,3034.6772
39405,8331.163
39406,12369.724
39407,247.64487
39408,330.4552
39409,3048.554
39410,4300.452
39411,8454.653
39412,5235.298
39413,7096.394
39414,8457.97
39415,27757.943
39416,3387.7668
39417,3077.7856
39418,10465.479
39419,212.89963
39420,805.50397
39421,294.78076
39422,13435.6045
39423,4122.655
39424,6435.4897
39425,12730.185
39426,408.2353
39427,2322.0073
39428,14597.884
39429,2063.5208
39430,203.98834
39431,4052.9458
39432,11690.278
39433,2877.5417
39434,12283.689
39435,3565.7568
39436,9978.133
39437,8658.553
39438,6567.084
39439,5423.946
39440,8427.571
39441,4148.0425
39442,3905.8538
39443,2258.1484
39444,274.60388
39445,5331.551
39446,5641.0786
39447,11653.095
39448,8690.594
39449,3933.099
39450,10222.929
39451,3240.3037
39452,3529.5918
39453,13351.836
39454,467.2898
39455,2884.565
39456,4769.288
39457,6926.4897
39458,1692.1001
39459,2751.176
39460,8701.27
39461,203.98834
39462,8427.571
39463,2014.912
39464,4896.18
39465,3258.1106
39466,3562.7278
39467,1983.0087
39468,8473.206
39469,5567.123
39470,5105.5137
39471,3097.9075
39472,16674.336
39473,2137.7302
39474,2618.064
39475,1952.0156
39476,7915.31
39477,251.04405
39478,6755.3677
39479,1871.2361
39480,6279.2983
39481,4607.912
39482,7949.693
39483,1138.3975
39484,5906.729
39485,1864.1233
39486,2544.8672
39487,6537.0215
39488,5217.3267
39489,4145.6943
39490,238.39645
39491,404.73608
39492,6594.068
39493,203.98834
39494,6305.2583
39495,5630.9404
39496,203.98834
39497,6344.5225
39498,5572.894
39499,7408.5923
39500,4640.3604
39501,3129.796
39502,14918.043
39503,5232.638
39504,1302.3485
39505,10976.982
39506,8663.98
39507,2771.5557
39508,11918.525
39509,3545.7617
39510,5164.0547
39511,3767.3782
39512,2336.847
39513,9020.879
39514,9411.449
39515,155.57628
39516,5239.137
39517,203.10547
39518,12682.706
39519,2270.7349
39520,5768.445
39521,6342.999
39522,396.38666
39523,3401.796
39524,3543.3027
39525,7670.2188
39526,389.8065
39527,2917.5703
39528,2679.4534
39529,6440.366
39530,6248.151
39531,4143.351
39532,1734.2937
39533,3077.5012
39534,3475.2314
39535,5920.183
39536,247.3558
39537,5058.2114
39538,1841.9191
39539,3990.3323
39540,5104.9517
39541,3070.6746
39542,4659.503
39543,6292.967
39544,4593.8447
39545,143.05515
39546,4207.6787
39547,12857.475
39548,6399.362
39549,1398.8606
39550,7570.1455
39551,2100.786
39552,3067.5771
39553,15843.739
39554,5470.1323
39555,14497.066
39556,4625.5146
39557,3237.1992
39558,5661.882
39559,3229.7349
39560,11561.444
39561,10718.783
39562,11387.341
39563,264.46106
39564,3534.562
39565,4143.899
39566,16849.713
39567,2713.0566
39568,62.21118
39569,6546.6597
39570,8096.3696
39571,26188.303
39572,7577.275
39573,6376.031
39574,6658.704
39575,13295.459
39576,291.71677
39577,4759.893
39578,3335.251
39579,3594.9304
39580,8005.378
39581,1111.4633
39582,8983.316
39583,6355.261
39584,5560.7544
39585,5485.7583
39586,10076.622
39587,7660.7524
39588,15843.739
39589,4978.054
39590,1766.3607
39591,212.89963
39592,3215.2222
39593,7549.41
39594,11918.525
39595,5273.865
39596,3591.3938
39597,4986.1025
39598,4006.634
39599,8718.036
39600,7497.3926
39601,7449.6245
39602,5951.177
39603,3118.38
39604,253.19305
39605,6665.2407
39606,4986.1025
39607,6416.1777
39608,1334.4073
39609,6438.3135
39610,5820.067
39611,13031.201
39612,684.88824
39613,5168.493
39614,7864.6943
39615,3603.7214
39616,8200.884
39617,4637.5054
39618,7567.6284
39619,1103.4733
39620,6567.9375
39621,8003.246
39622,10816.619
39623,7306.242
39624,4927.7183
39625,5231.3604
39626,2252.7334
39627,4218.459
39628,3719.4333
39629,1269.0402
39630,10196.132
39631,376.3736
39632,7232.4087
39633,3529.687
39634,9523.33
39635,313.2301
39636,3475.2314
39637,4939.1274
39638,5643.7695
39639,4404.414
39640,12847.352
39641,4899.9395
39642,217.15706
39643,12594.885
39644,1220.5433
39645,10504.9
39646,1332.3927
39647,6655.637
39648,2625.3215
39649,4084.0
39650,244.2572
39651,7340.6753
39652,4203.5103
39653,5109.082
39654,7727.8994
39655,5768.445
39656,10339.453
39657,4716.709
39658,2130.4216
39659,2037.8059
39660,4817.2305
39661,7108.2393
39662,5240.6094
39663,5999.6104
39664,2886.4702
39665,208.2543
39666,1074.4592
39667,10654.352
39668,5883.616
39669,78.20227
39670,2055.7532
39671,3097.234
39672,6492.4355
39673,4795.18
39674,4796.7
39675,2791.7498
39676,3112.45
39677,6556.193
39678,5538.2827
39679,4950.356
39680,9887.595
39681,77.12592
39682,2776.5276
39683,6868.586
39684,868.29126
39685,7067.669
39686,4694.8413
39687,2185.5598
39688,4462.8994
39689,6342.438
39690,4436.0596
39691,4006.634
39692,9879.965
39693,8338.629
39694,6629.013
39695,1271.4941
39696,5310.38
39697,22159.043
39698,22214.734
39699,1214.0566
39700,7520.2017
39701,2742.078
39702,2826.8125
39703,10932.83
39704,4650.4434
39705,5004.7
39706,5755.63
39707,10258.732
39708,216.667
39709,88.24707
39710,1199.6946
39711,7686.2026
39712,6786.476
39713,5306.958
39714,4922.8525
39715,3219.4856
39716,3733.9478
39717,6290.9385
39718,3783.2522
39719,14916.682
39720,4226.3955
39721,3709.7244
39722,3879.7632
39723,3197.596
39724,1259.3721
39725,6429.152
39726,9081.179
39727,2511.731
39728,1189.4384
39729,10411.379
39730,8237.072
39731,4717.003
39732,322.26364
39733,12594.264
39734,4325.178
39735,2461.2927
39736,5744.1787
39737,3188.2659
39738,214.83005
39739,4246.7676
39740,5194.247
39741,5315.616
39742,396.38666
39743,4203.47
39744,233.99742
39745,6036.103
39746,3132.7798
39747,7448.362
39748,5660.8564
39749,826.7369
39750,4431.987
39751,6058.8677
39752,5921.822
39753,4169.1055
39754,256.1811
39755,1333.9374
39756,478.3447
39757,10937.943
39758,3459.3135
39759,390.0598
39760,6246.2993
39761,2123.379
39762,5655.984
39763,4754.328
39764,1080.9152
39765,5174.587
39766,14135.37
39767,1044.2911
39768,5391.7544
39769,5285.2666
39770,1827.0768
39771,3519.2886
39772,4898.1885
39773,8564.907
39774,14918.043
39775,4367.4287
39776,7054.5366
39777,11400.303
39778,5030.3164
39779,441.02737
39780,4951.521
39781,7392.8203
39782,5575.6934
39783,6557.3604
39784,1074.4592
39785,1220.5433
39786,12195.4375
39787,2490.373
39788,2887.8862
39789,26629.78
39790,6485.4517
39791,5498.2017
39792,4632.1875
39793,6268.943
39794,5445.932
39795,4863.245
39796,3530.6348
39797,2626.3333
39798,8019.917
39799,6185.4097
39800,1045.0205
39801,8443.717
39802,2905.0276
39803,10084.449
39804,1374.1211
39805,4034.6177
39806,5755.9785
39807,6880.238
39808,5144.536
39809,10398.724
39810,10509.686
39811,6349.0254
39812,6649.4355
39813,9754.322
39814,5897.804
39815,5626.179
39816,18038.44
39817,6768.5537
39818,16697.684
39819,6071.4634
39820,3280.3726
39821,2921.4277
39822,739.64014
39823,5213.167
39824,12078.538
39825,1398.7505
39826,340.71313
39827,5362.1016
39828,3839.106
39829,8374.289
39830,4317.0493
39831,3455.2822
39832,5670.324
39833,378.4326
39834,12449.957
39835,1885.4888
39836,3296.198
39837,2020.5988
39838,7187.706
39839,2073.7783
39840,6206.9614
39841,14726.454
39842,5445.3906
39843,5111.905
39844,320.71188
39845,8472.26
39846,8378.658
39847,7316.3887
39848,813.9182
39849,6934.7617
39850,3331.4302
39851,4674.505
39852,2207.1084
39853,4593.1924
39854,326.23886
39855,1927.4683
39856,9632.62
39857,3556.7017
39858,9086.763
39859,3343.9407
39860,3999.4766
39861,5213.167
39862,5999.609
39863,5286.2173
39864,9107.508
39865,2114.215
39866,4085.8516
39867,5749.3496
39868,4768.114
39869,3679.736
39870,6405.7344
39871,7779.6416
39872,4729.8936
39873,5528.242
39874,5866.359
39875,2406.543
39876,4018.5293
39877,3020.406
39878,5708.7627
39879,4780.3276
39880,7542.0957
39881,6325.318
39882,10654.421
39883,6861.6104
39884,10887.411
39885,3971.0535
39886,4829.328
39887,6550.814
39888,7976.452
39889,2884.565
39890,69.245544
39891,13353.689
39892,7132.988
39893,14350.426
39894,1323.0093
39895,7524.5923
39896,3294.6243
39897,6294.2373
39898,5218.83
39899,10446.071
39900,2719.6763
39901,2193.3738
39902,5158.4023
39903,4088.969
39904,4054.112
39905,12471.233
39906,9045.017
39907,4328.8643
39908,10845.781
39909,2473.6863
39910,6101.1357
39911,2991.4067
39912,6857.4287
39913,3422.815
39914,8139.424
39915,3021.8208
39916,407.192
39917,7828.368
39918,1302.3485
39919,980.9468
39920,5975.1646
39921,5868.0215
39922,5331.3384
39923,5421.4307
39924,6665.6133
39925,3967.7522
39926,3623.466
39927,5200.5874
39928,1580.5042
39929,4187.49
39930,3938.2058
39931,12317.452
39932,5042.389
39933,14523.259
39934,3031.0173
39935,1480.441
39936,7829.373
39937,1584.1819
39938,3067.5398
39939,2126.2158
39940,5389.4146
39941,213.12529
39942,5567.8926
39943,3956.3328
39944,2108.5942
39945,2420.7688
39946,25.56662
39947,14558.374
39948,15780.974
39949,18134.914
39950,2096.2505
39951,3002.896
39952,9784.138
39953,6337.6436
39954,3446.0571
39955,1688.0603
39956,4027.1675
39957,3811.5903
39958,12861.941
39959,2136.3418
39960,3254.8496
39961,1303.7638
39962,1573.2052
39963,7086.3203
39964,145.94768
39965,5786.4976
39966,1384.2742
39967,13315.11
39968,2498.0605
